DATE,HourlyDryBulbTemperature,HourlyWindSpeed,HourlyPrecipitation,HourlyPresentWeatherType,HourlyVisibility,DATA_OK,Temp_F,Wind_Speed,Precip_raw,Precip,Visibility_Mi,Weather_Code,Has_Thunder,Has_Wet_Code,Wet_LowVis,Daylight_Flag,Rain_Severity,Rain_Blocked_CONS,GPH_OPT,GPH_BASE,GPH_CONS,GPH_PLAYABLE
2025-01-01 00:51:00,0.6,5.1,0.0,,16.093,1,33.08,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-01 01:51:00,0.0,5.7,0.0,,16.093,1,32.0,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-01 02:51:00,-0.6,4.6,0.0,,16.093,1,30.92,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 03:51:00,-1.1,6.7,0.0,,16.093,1,30.02,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 04:51:00,-1.1,6.2,0.0,,16.093,1,30.02,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 05:53:00,-0.6,4.1,,,16.093,1,30.92,4.1,nan,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 06:51:00,-1.1,7.2,0.0,,16.093,1,30.02,7.2,0.0,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-01 07:51:00,-1.7,5.1,0.0,,16.093,1,28.94,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 08:51:00,-1.7,6.2,T,-SN:03 BR:1 |SN BR |SN,8.047,1,28.94,6.2,0.001,0.001,8.047,-SN:03 BR:1 |SN BR |SN,False,True,False,1,0.5,False,0,0,0,0
2025-01-01 09:51:00,-1.1,7.2,T,,16.093,1,30.02,7.2,0.001,0.001,16.093,,False,False,False,1,0.5,False,0,0,0,0
2025-01-01 10:51:00,-0.6,7.7,0.0,,16.093,1,30.92,7.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 11:51:00,-1.7,7.7,0.0,,16.093,1,28.94,7.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 12:51:00,-1.7,5.7,0.0,,16.093,1,28.94,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 13:51:00,-1.7,7.2,0.0,,16.093,1,28.94,7.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 14:51:00,-1.7,6.2,0.0,,16.093,1,28.94,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 15:51:00,-1.7,6.2,0.0,,16.093,1,28.94,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 16:51:00,-2.2,6.7,0.0,,16.093,1,28.04,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 17:51:00,-2.8,5.7,0.0,,16.093,1,26.96,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 18:51:00,-3.3,4.1,0.0,,16.093,1,26.060000000000002,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 19:51:00,-2.8,3.6,0.0,,16.093,1,26.96,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 20:51:00,-2.8,7.2,0.0,,16.093,1,26.96,7.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 21:51:00,-4.4,7.2,0.0,,16.093,1,24.08,7.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 22:51:00,-4.4,3.1,0.0,,16.093,1,24.08,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-01 23:51:00,-4.4,4.6,0.0,,16.093,1,24.08,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 00:51:00,-4.4,5.1,0.0,,16.093,1,24.08,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 01:51:00,-4.4,4.6,0.0,,16.093,1,24.08,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 02:51:00,-3.9,6.2,0.0,,16.093,1,24.98,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 03:51:00,-3.9,3.1,0.0,,16.093,1,24.98,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 04:51:00,-3.3,3.6,0.0,,16.093,1,26.060000000000002,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 05:51:00,-3.9,4.6,0.0,,16.093,1,24.98,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 06:51:00,-3.9,3.1,0.0,,16.093,1,24.98,3.1,0.0,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-02 07:51:00,-4.4,3.1,0.0,,16.093,1,24.08,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 08:51:00,-3.9,5.1,0.0,,16.093,1,24.98,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 09:51:00,-2.2,4.1,0.0,,16.093,1,28.04,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 10:51:00,-1.7,3.1,0.0,,16.093,1,28.94,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 11:51:00,-0.6,5.1,0.0,,16.093,1,30.92,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 12:51:00,-0.6,3.1,0.0,,16.093,1,30.92,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 13:51:00,-0.6,4.1,0.0,,16.093,1,30.92,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 14:51:00,-0.6,5.1,0.0,,16.093,1,30.92,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 15:51:00,-0.6,2.6,0.0,,16.093,1,30.92,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 16:51:00,-0.6,4.6,0.0,,16.093,1,30.92,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 17:51:00,-2.2,4.1,0.3,-SN:03 |SN |SN,11.265,1,28.04,4.1,0.3,0.3,11.265,-SN:03 |SN |SN,False,False,False,1,2.0,True,0,0,0,0
2025-01-02 18:58:00,-2.2,3.1,T,-SN:03 BR:1 |SN BR |SN,8.047,1,28.04,3.1,0.001,0.001,8.047,-SN:03 BR:1 |SN BR |SN,False,True,False,1,0.5,False,0,0,0,0
2025-01-02 19:55:00,-2.2,4.6,,,16.093,1,28.04,4.6,nan,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 20:51:00,-2.8,4.6,0.0,,16.093,1,26.96,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 21:51:00,-3.3,5.1,0.0,,16.093,1,26.060000000000002,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 22:51:00,-3.3,4.6,0.0,,16.093,1,26.060000000000002,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-02 23:51:00,-3.9,3.6,0.0,,16.093,1,24.98,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 00:51:00,-3.9,3.6,0.0,,16.093,1,24.98,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 01:51:00,-4.4,3.1,0.0,,16.093,1,24.08,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 02:51:00,-3.9,3.6,0.0,,16.093,1,24.98,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 03:51:00,-4.4,3.6,0.0,,16.093,1,24.08,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 04:51:00,-4.4,5.7,T,-SN:03 |SN |SN,4.828,1,24.08,5.7,0.001,0.001,4.828,-SN:03 |SN |SN,False,False,False,1,0.5,False,0,0,0,0
2025-01-03 05:51:00,-4.4,5.1,T,,16.093,1,24.08,5.1,0.001,0.001,16.093,,False,False,False,1,0.5,False,0,0,0,0
2025-01-03 06:51:00,-5.6,8.2,0.0,,16.093,1,21.92,8.2,0.0,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-03 07:51:00,-6.1,5.1,0.0,,16.093,1,21.02,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 08:51:00,-6.1,7.2,0.0,,16.093,1,21.02,7.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 09:51:00,-5.6,4.6,0.0,,16.093,1,21.92,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 10:51:00,-5.0,5.7,0.0,,16.093,1,23.0,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 11:51:00,-4.4,8.2,0.0,,16.093,1,24.08,8.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 12:51:00,-4.4,6.7,0.0,,16.093,1,24.08,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 13:51:00,-4.4,8.2,0.0,,16.093,1,24.08,8.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 14:51:00,-4.4,6.7,0.0,,16.093,1,24.08,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 15:51:00,-4.4,6.2,0.0,,16.093,1,24.08,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 16:51:00,-5.0,4.6,0.0,,16.093,1,23.0,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 17:51:00,-5.0,4.1,0.0,,16.093,1,23.0,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 18:51:00,-5.6,5.1,0.0,,16.093,1,21.92,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 19:51:00,-6.1,4.6,0.0,,16.093,1,21.02,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 20:51:00,-6.1,4.6,0.0,,16.093,1,21.02,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 21:51:00,-6.7,5.1,0.0,,16.093,1,19.939999999999998,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 22:51:00,-7.2,4.1,0.0,,16.093,1,19.04,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-03 23:51:00,-7.8,4.1,0.0,,16.093,1,17.96,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 00:51:00,-8.3,4.6,0.0,,16.093,1,17.06,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 01:51:00,-8.9,4.6,0.0,,16.093,1,15.979999999999997,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 02:51:00,-9.4,3.6,0.0,,16.093,1,15.079999999999998,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 03:51:00,-10.0,4.6,0.0,,16.093,1,14.0,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 04:51:00,-10.0,4.1,0.0,,16.093,1,14.0,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 05:51:00,-10.6,5.1,0.0,,16.093,1,12.920000000000002,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 06:51:00,-11.1,3.6,0.0,,16.093,1,12.020000000000003,3.6,0.0,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-04 07:51:00,-11.1,5.1,0.0,,16.093,1,12.020000000000003,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 08:51:00,-10.0,5.1,0.0,,16.093,1,14.0,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 09:51:00,-8.9,4.6,0.0,,16.093,1,15.979999999999997,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 10:51:00,-7.2,5.7,0.0,,16.093,1,19.04,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 11:51:00,-6.1,4.6,0.0,,16.093,1,21.02,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 12:51:00,-5.0,3.6,0.0,,16.093,1,23.0,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 13:51:00,-5.0,5.7,0.0,,16.093,1,23.0,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 14:51:00,-4.4,4.6,0.0,,16.093,1,24.08,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 15:51:00,-5.0,3.6,0.0,,16.093,1,23.0,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 16:51:00,-5.6,3.6,0.0,,16.093,1,21.92,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 17:51:00,-6.1,2.6,0.0,,16.093,1,21.02,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 18:51:00,-6.7,2.6,0.0,,16.093,1,19.939999999999998,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 19:51:00,-6.7,3.1,0.0,,16.093,1,19.939999999999998,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 20:51:00,-6.7,2.6,0.0,,16.093,1,19.939999999999998,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 21:51:00,-7.2,3.6,0.0,,16.093,1,19.04,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 22:51:00,-7.2,5.1,0.0,,16.093,1,19.04,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-04 23:51:00,-8.3,4.1,0.0,,16.093,1,17.06,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 00:51:00,-8.3,2.6,0.0,,16.093,1,17.06,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 01:51:00,-8.3,3.1,0.0,,16.093,1,17.06,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 02:51:00,-8.3,4.6,0.0,,16.093,1,17.06,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 03:51:00,-8.3,3.1,0.0,,16.093,1,17.06,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 04:51:00,-8.9,3.1,0.0,,16.093,1,15.979999999999997,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 05:51:00,-8.9,3.1,0.0,,16.093,1,15.979999999999997,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 06:51:00,-9.4,3.1,0.0,,16.093,1,15.079999999999998,3.1,0.0,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-05 07:51:00,-9.4,3.6,0.0,,16.093,1,15.079999999999998,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 08:51:00,-8.9,2.1,0.0,,16.093,1,15.979999999999997,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 09:51:00,-8.3,2.1,0.0,,16.093,1,17.06,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 10:51:00,-7.8,2.1,0.0,,16.093,1,17.96,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 11:51:00,-7.2,3.1,0.0,,16.093,1,19.04,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 12:51:00,-6.7,3.1,0.0,,16.093,1,19.939999999999998,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 13:51:00,-6.7,3.1,0.0,,16.093,1,19.939999999999998,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 14:51:00,-6.7,4.6,0.0,,16.093,1,19.939999999999998,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 15:57:00,-6.7,5.7,,,16.093,1,19.939999999999998,5.7,nan,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 16:51:00,-6.1,5.1,0.0,,16.093,1,21.02,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 17:51:00,-6.1,5.7,0.0,,16.093,1,21.02,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 18:51:00,-6.1,6.7,0.0,,16.093,1,21.02,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 19:51:00,-5.6,4.1,0.0,,16.093,1,21.92,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 20:51:00,-6.1,6.7,T,-SN:03 |SN |SN,11.265,1,21.02,6.7,0.001,0.001,11.265,-SN:03 |SN |SN,False,False,False,1,0.5,False,0,0,0,0
2025-01-05 21:51:00,-7.2,6.7,T,-SN:03 BR:1 |SN BR |SN,6.437,1,19.04,6.7,0.001,0.001,6.437,-SN:03 BR:1 |SN BR |SN,False,True,False,1,0.5,False,0,0,0,0
2025-01-05 22:56:00,-6.7,5.7,T,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,2.816,1,19.939999999999998,5.7,0.001,0.001,2.816,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,False,True,True,1,0.5,False,0,0,0,0
2025-01-05 23:51:00,-6.1,6.2,T,-FZDZ:01 SN:03 |FZDZ SN FZDZ |SN,14.484,1,21.02,6.2,0.001,0.001,14.484,-FZDZ:01 SN:03 |FZDZ SN FZDZ |SN,False,False,False,1,0.5,False,0,0,0,0
2025-01-06 00:51:00,-5.6,5.7,T,,16.093,1,21.92,5.7,0.001,0.001,16.093,,False,False,False,1,0.5,False,0,0,0,0
2025-01-06 01:51:00,-5.0,6.7,0.0,,16.093,1,23.0,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 02:51:00,-5.6,8.2,T,-FZDZ:01 BR:1 |FZDZ BR |,8.047,1,21.92,8.2,0.001,0.001,8.047,-FZDZ:01 BR:1 |FZDZ BR |,False,True,False,1,0.5,False,0,0,0,0
2025-01-06 03:51:00,-5.6,6.2,T,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,4.828,1,21.92,6.2,0.001,0.001,4.828,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,False,True,True,1,0.5,False,0,0,0,0
2025-01-06 04:56:00,-5.6,6.7,T,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,4.828,1,21.92,6.7,0.001,0.001,4.828,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,False,True,True,1,0.5,False,0,0,0,0
2025-01-06 05:51:00,-5.0,8.8,T,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,6.437,1,23.0,8.8,0.001,0.001,6.437,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,False,True,False,1,0.5,False,0,0,0,0
2025-01-06 06:51:00,-4.4,7.7,T,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,6.437,1,24.08,7.7,0.001,0.001,6.437,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,False,True,False,0,0.5,False,0,0,0,0
2025-01-06 07:51:00,-4.4,7.7,T,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,4.828,1,24.08,7.7,0.001,0.001,4.828,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,False,True,True,1,0.5,False,0,0,0,0
2025-01-06 08:51:00,-3.9,6.2,T,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,6.437,1,24.98,6.2,0.001,0.001,6.437,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,False,True,False,1,0.5,False,0,0,0,0
2025-01-06 09:51:00,-3.3,5.7,T,-SN:03 BR:1 |SN BR |SN,8.047,1,26.060000000000002,5.7,0.001,0.001,8.047,-SN:03 BR:1 |SN BR |SN,False,True,False,1,0.5,False,0,0,0,0
2025-01-06 10:51:00,-2.8,6.2,T,-SN:03 |SN |SN,11.265,1,26.96,6.2,0.001,0.001,11.265,-SN:03 |SN |SN,False,False,False,1,0.5,False,0,0,0,0
2025-01-06 11:51:00,-2.2,8.2,0.3,-SN:03 BR:1 |SN BR |SN,4.023,1,28.04,8.2,0.3,0.3,4.023,-SN:03 BR:1 |SN BR |SN,False,True,True,1,2.0,True,0,0,0,0
2025-01-06 12:51:00,-1.7,7.2,T,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,3.219,1,28.94,7.2,0.001,0.001,3.219,-FZDZ:01 SN:03 BR:1 |FZDZ SN BR |SN,False,True,True,1,0.5,False,0,0,0,0
2025-01-06 13:51:00,-1.7,7.2,T,-SN:03 BR:1 |SN BR |SN,9.656,1,28.94,7.2,0.001,0.001,9.656,-SN:03 BR:1 |SN BR |SN,False,True,False,1,0.5,False,0,0,0,0
2025-01-06 14:51:00,-1.7,7.7,T,-FZDZ:01 |FZDZ |,14.484,1,28.94,7.7,0.001,0.001,14.484,-FZDZ:01 |FZDZ |,False,False,False,1,0.5,False,0,0,0,0
2025-01-06 15:51:00,-1.7,6.2,T,,16.093,1,28.94,6.2,0.001,0.001,16.093,,False,False,False,1,0.5,False,0,0,0,0
2025-01-06 16:51:00,-2.8,6.2,0.0,,16.093,1,26.96,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 17:51:00,-3.3,6.7,0.0,,16.093,1,26.060000000000002,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 18:51:00,-3.3,6.7,0.0,,16.093,1,26.060000000000002,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 19:51:00,-3.9,6.7,0.0,,16.093,1,24.98,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 20:51:00,-3.9,6.2,0.0,,16.093,1,24.98,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 21:51:00,-4.4,5.1,0.0,,16.093,1,24.08,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 22:51:00,-5.0,4.6,0.0,,16.093,1,23.0,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 23:51:00,-5.6,4.6,0.0,,16.093,1,21.92,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 00:51:00,-6.1,4.6,0.0,,16.093,1,21.02,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 01:51:00,-7.2,3.1,0.0,,16.093,1,19.04,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 02:51:00,-7.8,3.1,0.0,,16.093,1,17.96,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 03:51:00,-8.3,2.1,0.0,,16.093,1,17.06,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 04:51:00,-8.9,2.1,0.0,,16.093,1,15.979999999999997,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 05:51:00,-8.9,2.6,0.0,,16.093,1,15.979999999999997,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 06:51:00,-8.9,1.5,0.0,,16.093,1,15.979999999999997,1.5,0.0,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-07 07:51:00,-8.9,2.6,0.0,,16.093,1,15.979999999999997,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 08:51:00,-7.8,3.1,0.0,,16.093,1,17.96,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 09:51:00,-6.1,3.6,0.0,,16.093,1,21.02,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 10:51:00,-5.6,3.6,0.0,,16.093,1,21.92,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 11:51:00,-4.4,4.6,0.0,,16.093,1,24.08,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 12:51:00,-4.4,3.1,0.0,,16.093,1,24.08,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 13:51:00,-3.9,3.6,0.0,,16.093,1,24.98,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 14:51:00,-3.3,3.6,0.0,,16.093,1,26.060000000000002,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 15:51:00,-4.4,2.1,0.0,,16.093,1,24.08,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 16:51:00,-5.0,2.6,0.0,,16.093,1,23.0,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 17:51:00,-5.0,2.6,0.0,,16.093,1,23.0,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 18:51:00,-5.6,2.6,0.0,,16.093,1,21.92,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 19:51:00,-6.1,2.6,0.0,,16.093,1,21.02,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 20:51:00,-6.7,3.1,0.0,,16.093,1,19.939999999999998,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 21:51:00,-6.7,3.1,0.0,,16.093,1,19.939999999999998,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 22:51:00,-6.7,3.1,0.0,,16.093,1,19.939999999999998,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
