DATE,HourlyDryBulbTemperature,HourlyWindSpeed,HourlyPrecipitation,HourlyPresentWeatherType,HourlyVisibility,DATA_OK,Temp_F,Wind_Speed,Precip_raw,Precip,Visibility_Mi,Weather_Code,Has_Thunder,Has_Wet_Code,Wet_LowVis,Daylight_Flag,Rain_Severity,Rain_Blocked_CONS,GPH_OPT,GPH_BASE,GPH_CONS,GPH_PLAYABLE
2025-01-01 00:53:00,6.1,5.7,0.0,,16.093,1,42.980000000000004,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 01:53:00,5.6,4.6,0.0,,16.093,1,42.08,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 02:53:00,5.0,4.1,0.0,,16.093,1,41.0,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 03:53:00,4.4,4.6,0.0,,16.093,1,39.92,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,0,1
2025-01-01 04:53:00,3.9,4.1,0.0,,16.093,1,39.02,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,0,1
2025-01-01 05:53:00,2.8,3.1,0.0,,16.093,1,37.04,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-01 06:53:00,2.8,2.6,0.0,,16.093,1,37.04,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-01 07:53:00,3.3,2.1,0.0,,16.093,1,37.94,2.1,0.0,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-01 08:53:00,5.6,4.1,0.0,,16.093,1,42.08,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 09:53:00,6.7,4.6,0.0,,16.093,1,44.06,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 10:53:00,7.2,4.6,0.0,,16.093,1,44.96,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 11:53:00,8.3,4.6,0.0,,16.093,1,46.94,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 12:53:00,8.9,3.6,0.0,,16.093,1,48.02,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 13:53:00,10.0,4.6,0.0,,16.093,1,50.0,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 14:53:00,10.0,2.6,0.0,,16.093,1,50.0,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 15:53:00,10.0,2.1,0.0,,16.093,1,50.0,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 16:53:00,9.4,2.6,0.0,,16.093,1,48.92,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 17:53:00,7.8,3.1,0.0,,16.093,1,46.04,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 18:53:00,7.2,1.5,0.0,,16.093,1,44.96,1.5,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 19:53:00,6.7,1.5,0.0,,16.093,1,44.06,1.5,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 20:53:00,5.6,0,0.0,,16.093,1,42.08,0.0,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 21:53:00,5.6,0,0.0,,16.093,1,42.08,0.0,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 22:53:00,5.0,0,0.0,,16.093,1,41.0,0.0,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-01 23:53:00,3.9,0,0.0,,16.093,1,39.02,0.0,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,0,1
2025-01-02 00:53:00,3.3,2.1,,,16.093,1,37.94,2.1,nan,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-02 01:53:00,3.9,1.5,,,16.093,1,39.02,1.5,nan,0.0,16.093,,False,False,False,1,0.0,False,1,1,0,1
2025-01-02 02:53:00,2.8,0,,,16.093,1,37.04,0.0,nan,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-02 03:53:00,3.3,1.5,,,16.093,1,37.94,1.5,nan,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-02 04:53:00,3.9,0,,,16.093,1,39.02,0.0,nan,0.0,16.093,,False,False,False,1,0.0,False,1,1,0,1
2025-01-02 05:53:00,2.8,0,,,16.093,1,37.04,0.0,nan,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-02 06:53:00,2.8,0,,,16.093,1,37.04,0.0,nan,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-02 07:53:00,3.3,1.5,,,16.093,1,37.94,1.5,nan,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-02 08:53:00,5.6,1.5,,,16.093,1,42.08,1.5,nan,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 09:53:00,8.9,3.1,,,16.093,1,48.02,3.1,nan,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 10:53:00,11.7,5.1,,,16.093,1,53.06,5.1,nan,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 11:53:00,13.9,5.1,,,16.093,1,57.02,5.1,nan,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 12:53:00,15.6,5.7,0.0,,16.093,1,60.08,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 13:53:00,14.4,6.2,0.0,,16.093,1,57.92,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 14:53:00,15.0,5.1,0.0,,16.093,1,59.0,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 15:53:00,15.6,5.7,0.0,,16.093,1,60.08,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 16:53:00,13.9,4.6,0.0,,16.093,1,57.02,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 17:53:00,12.2,3.1,0.0,,16.093,1,53.96,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 18:53:00,11.1,2.1,0.0,,16.093,1,51.98,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 19:53:00,10.0,2.1,0.0,,16.093,1,50.0,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 20:53:00,9.4,1.5,0.0,,16.093,1,48.92,1.5,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 21:53:00,8.9,1.5,0.0,,16.093,1,48.02,1.5,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 22:53:00,8.3,2.1,0.0,,16.093,1,46.94,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-02 23:53:00,7.2,0,0.0,,16.093,1,44.96,0.0,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 00:53:00,7.8,1.5,0.0,,16.093,1,46.04,1.5,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 01:53:00,7.8,0,0.0,,16.093,1,46.04,0.0,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 02:53:00,5.6,2.6,0.0,,16.093,1,42.08,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 03:53:00,5.6,2.1,0.0,,16.093,1,42.08,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 04:53:00,5.0,0,0.0,,16.093,1,41.0,0.0,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 05:53:00,5.6,3.1,0.0,,16.093,1,42.08,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 06:53:00,6.1,4.6,0.0,,16.093,1,42.980000000000004,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 07:53:00,5.6,3.1,0.0,,12.875,1,42.08,3.1,0.0,0.0,12.875,,False,False,False,0,0.0,False,0,0,0,0
2025-01-03 08:53:00,8.3,3.6,0.0,,16.093,1,46.94,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 09:53:00,10.6,2.1,0.0,,16.093,1,51.08,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 10:53:00,12.8,3.1,0.0,,16.093,1,55.04,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 11:53:00,15.0,3.1,0.0,,16.093,1,59.0,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 12:53:00,16.1,3.1,0.0,,16.093,1,60.980000000000004,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 13:53:00,17.2,2.6,0.0,,16.093,1,62.959999999999994,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 14:53:00,16.7,3.1,0.0,,16.093,1,62.059999999999995,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 15:53:00,17.2,2.6,0.0,,16.093,1,62.959999999999994,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 16:53:00,16.7,1.5,0.0,,16.093,1,62.059999999999995,1.5,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 17:53:00,16.1,1.5,0.0,,16.093,1,60.980000000000004,1.5,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 18:53:00,15.6,2.1,0.0,,16.093,1,60.08,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 19:53:00,15.0,2.1,0.0,,16.093,1,59.0,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 20:53:00,15.0,2.1,0.0,,16.093,1,59.0,2.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 21:53:00,14.4,3.1,0.0,,16.093,1,57.92,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 22:53:00,14.4,2.6,0.0,,16.093,1,57.92,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-03 23:53:00,13.9,2.6,0.0,,16.093,1,57.02,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 00:53:00,13.9,4.1,0.0,,16.093,1,57.02,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 01:53:00,13.3,5.7,0.0,,16.093,1,55.94,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 02:53:00,12.8,5.1,0.0,,16.093,1,55.04,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 03:53:00,12.8,4.1,0.0,,16.093,1,55.04,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 04:53:00,12.8,5.7,0.0,,16.093,1,55.04,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 05:53:00,12.8,4.6,0.0,,16.093,1,55.04,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 06:53:00,12.8,5.7,0.0,,16.093,1,55.04,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 07:53:00,12.8,5.7,0.0,,16.093,1,55.04,5.7,0.0,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-04 08:53:00,13.3,6.2,0.0,,16.093,1,55.94,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 09:53:00,13.9,6.7,0.0,,16.093,1,57.02,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 10:53:00,15.0,5.1,0.0,,16.093,1,59.0,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 11:53:00,16.1,5.1,0.0,,16.093,1,60.980000000000004,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 12:53:00,17.2,5.7,0.0,,16.093,1,62.959999999999994,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 13:53:00,18.3,6.7,0.0,,16.093,1,64.94,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 14:53:00,18.3,8.2,0.0,,16.093,1,64.94,8.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 15:53:00,19.4,5.7,0.0,,16.093,1,66.92,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 16:53:00,19.4,6.7,0.0,,16.093,1,66.92,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 17:53:00,18.3,9.3,0.0,,16.093,1,64.94,9.3,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 18:53:00,17.8,8.8,0.0,,16.093,1,64.04,8.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 19:53:00,16.7,8.8,0.0,,16.093,1,62.059999999999995,8.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 20:53:00,16.7,7.7,0.0,,14.484,1,62.059999999999995,7.7,0.0,0.0,14.484,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 21:53:00,16.1,5.7,0.0,,14.484,1,60.980000000000004,5.7,0.0,0.0,14.484,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 22:53:00,16.7,7.2,0.0,,12.875,1,62.059999999999995,7.2,0.0,0.0,12.875,,False,False,False,1,0.0,False,1,1,1,1
2025-01-04 23:53:00,17.8,5.1,0.0,,16.093,1,64.04,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 00:53:00,19.4,7.2,0.0,,16.093,1,66.92,7.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 01:53:00,19.4,7.2,0.0,,16.093,1,66.92,7.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 02:53:00,19.4,7.7,0.0,,16.093,1,66.92,7.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 03:53:00,19.4,7.7,0.0,,16.093,1,66.92,7.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 04:53:00,19.4,7.2,0.0,,16.093,1,66.92,7.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 05:53:00,19.4,8.8,0.0,,16.093,1,66.92,8.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 06:53:00,19.4,7.7,0.0,,16.093,1,66.92,7.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 07:53:00,8.9,17.0,T,,16.093,1,48.02,17.0,0.001,0.001,16.093,,False,False,False,0,0.5,False,0,0,0,0
2025-01-05 08:53:00,6.7,12.9,0.0,,16.093,1,44.06,12.9,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 09:53:00,6.7,11.8,0.0,,16.093,1,44.06,11.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 10:53:00,7.2,11.8,0.0,,16.093,1,44.96,11.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 11:53:00,6.7,13.4,0.0,,16.093,1,44.06,13.4,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 12:53:00,5.6,10.3,0.0,,16.093,1,42.08,10.3,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 13:53:00,6.1,13.4,0.0,,16.093,1,42.980000000000004,13.4,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 14:53:00,5.0,11.3,0.0,,16.093,1,41.0,11.3,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,1,1
2025-01-05 15:53:00,4.4,12.9,0.0,,16.093,1,39.92,12.9,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,0,1
2025-01-05 16:53:00,2.8,13.9,0.0,,16.093,1,37.04,13.9,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-05 17:53:00,0.6,13.4,0.0,,16.093,1,33.08,13.4,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-05 18:53:00,-0.6,10.3,0.0,,16.093,1,30.92,10.3,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 19:53:00,-1.7,13.9,0.0,,16.093,1,28.94,13.9,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 20:53:00,-1.7,10.8,0.0,,16.093,1,28.94,10.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 21:53:00,-2.2,11.8,0.0,,16.093,1,28.04,11.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 22:53:00,-3.3,7.2,0.0,,16.093,1,26.060000000000002,7.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-05 23:53:00,-3.9,8.2,0.0,,16.093,1,24.98,8.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 00:53:00,-3.9,9.8,0.0,,16.093,1,24.98,9.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 01:53:00,-4.4,8.8,0.0,,16.093,1,24.08,8.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 02:53:00,-5.0,7.7,0.0,,16.093,1,23.0,7.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 03:53:00,-5.0,8.8,0.0,,16.093,1,23.0,8.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 04:53:00,-5.6,10.3,0.0,,16.093,1,21.92,10.3,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 05:53:00,-5.6,9.8,0.0,,16.093,1,21.92,9.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 06:53:00,-6.1,8.8,0.0,,16.093,1,21.02,8.8,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 07:53:00,-5.6,10.3,0.0,,16.093,1,21.92,10.3,0.0,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-06 08:53:00,-5.0,8.2,0.0,,16.093,1,23.0,8.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 09:53:00,-2.8,6.2,0.0,,16.093,1,26.96,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 10:53:00,-1.1,6.2,0.0,,16.093,1,30.02,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 11:53:00,0.6,6.2,0.0,,16.093,1,33.08,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-06 12:53:00,2.2,7.2,0.0,,16.093,1,35.96,7.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-06 13:53:00,3.3,5.7,0.0,,16.093,1,37.94,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-06 14:53:00,4.4,6.7,0.0,,16.093,1,39.92,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,0,1
2025-01-06 15:53:00,4.4,5.7,0.0,,16.093,1,39.92,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,0,1
2025-01-06 16:53:00,3.9,7.2,0.0,,16.093,1,39.02,7.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,0,1
2025-01-06 17:53:00,2.2,5.7,0.0,,16.093,1,35.96,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-06 18:53:00,1.7,4.1,0.0,,16.093,1,35.06,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-06 19:53:00,1.1,4.1,0.0,,16.093,1,33.98,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-06 20:53:00,0.0,4.1,0.0,,16.093,1,32.0,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-06 21:53:00,-0.6,4.1,0.0,,16.093,1,30.92,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-06 22:53:00,0.6,3.6,0.0,,16.093,1,33.08,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-06 23:53:00,0.0,5.1,0.0,,16.093,1,32.0,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 00:53:00,-1.1,3.6,0.0,,16.093,1,30.02,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 01:53:00,-1.7,4.6,0.0,,16.093,1,28.94,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 02:53:00,-2.8,4.6,0.0,,16.093,1,26.96,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 03:53:00,-3.3,3.6,0.0,,16.093,1,26.060000000000002,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 04:53:00,-3.9,3.1,0.0,,16.093,1,24.98,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 05:53:00,-3.9,3.6,0.0,,16.093,1,24.98,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 06:53:00,-3.9,5.1,0.0,,16.093,1,24.98,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 07:53:00,-3.9,5.1,0.0,,16.093,1,24.98,5.1,0.0,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-07 08:53:00,-3.9,5.1,0.0,,16.093,1,24.98,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 09:53:00,-2.2,4.6,0.0,,16.093,1,28.04,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 10:53:00,-2.2,3.1,0.0,,16.093,1,28.04,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-07 11:53:00,0.0,4.6,0.0,,16.093,1,32.0,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 12:53:00,2.2,4.6,0.0,,16.093,1,35.96,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 13:53:00,2.8,6.2,0.0,,16.093,1,37.04,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 14:53:00,3.9,5.7,0.0,,16.093,1,39.02,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,0,1
2025-01-07 15:53:00,3.3,4.6,0.0,,16.093,1,37.94,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 16:53:00,2.8,6.2,0.0,,16.093,1,37.04,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 17:53:00,1.7,3.6,0.0,,16.093,1,35.06,3.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 18:53:00,1.1,4.1,0.0,,16.093,1,33.98,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 19:53:00,1.7,6.2,0.0,,16.093,1,35.06,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 20:53:00,1.7,4.6,0.0,,16.093,1,35.06,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 21:53:00,1.1,6.7,0.0,,16.093,1,33.98,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 22:53:00,1.1,5.7,0.0,,16.093,1,33.98,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-07 23:53:00,0.6,5.1,0.0,,16.093,1,33.08,5.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-08 00:53:00,0.0,6.7,0.0,,16.093,1,32.0,6.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-08 01:53:00,0.0,4.6,0.0,,16.093,1,32.0,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-08 02:53:00,-0.6,6.2,0.0,,16.093,1,30.92,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-08 03:53:00,-1.7,4.6,0.0,,16.093,1,28.94,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-08 04:53:00,-2.2,4.6,0.0,,16.093,1,28.04,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-08 05:53:00,-1.7,4.6,0.0,,16.093,1,28.94,4.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-08 06:53:00,-2.8,6.2,0.0,,16.093,1,26.96,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-08 07:53:00,-2.8,5.7,0.0,,16.093,1,26.96,5.7,0.0,0.0,16.093,,False,False,False,0,0.0,False,0,0,0,0
2025-01-08 08:53:00,-1.7,4.1,0.0,,16.093,1,28.94,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-08 09:53:00,-1.7,6.2,0.0,,16.093,1,28.94,6.2,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-08 10:53:00,-0.6,5.7,0.0,,16.093,1,30.92,5.7,0.0,0.0,16.093,,False,False,False,1,0.0,False,0,0,0,0
2025-01-08 11:53:00,1.7,3.1,0.0,,16.093,1,35.06,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-08 12:53:00,2.2,2.6,0.0,,16.093,1,35.96,2.6,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-08 13:53:00,3.3,3.1,0.0,,16.093,1,37.94,3.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,0,0,0
2025-01-08 14:53:00,4.4,4.1,0.0,,16.093,1,39.92,4.1,0.0,0.0,16.093,,False,False,False,1,0.0,False,1,1,0,1
